Time,IST Cap (pF),New IST Cap (pF),New IST Heated Cap (pF),E+E Cap (pF),E+E Humidity,Vaisala Cap(pF)
15:09:19,186.71711781517607,167.43299622848895,215.53217501715827,222.99682397127907,43.12,
15:09:20,186.87978381183643,167.429142792935,215.52669776937688,223.09813127086596,43.4,
15:09:21,186.9520623498452,167.44287126433636,215.54669827199513,223.24706978382918,43.64,
15:09:22,186.94516140925123,167.46417266090248,215.58228393739913,223.33879431939812,43.79,
15:09:23,186.91050011159066,167.4771482011657,215.5918855344764,223.39568025783282,43.91,
15:09:24,186.81573811292404,167.45697997395504,215.5568000863911,223.41312680511507,43.98,
15:09:25,186.7884506175704,167.45199010455985,215.54222555612773,223.40549037486866,43.99,
15:09:26,186.83735340382833,167.46300252715798,215.56026803715713,223.41933169299722,43.98,
15:09:27,186.86550351425078,167.45429574063047,215.55514153082578,223.45667254446576,43.91,
15:09:28,186.83475774858087,167.44634665898832,215.5402656458524,223.46187130298583,43.85,
15:09:29,186.84343718277316,167.45622287596984,215.53564237367425,223.46802516999296,43.74,
15:09:30,186.92563787664167,167.5185974273451,215.64815071279168,223.49519010314083,43.72,
15:09:31,186.93862616485762,167.56994832242003,215.74142140248085,223.54704005929048,43.78,
15:09:32,186.95470104576117,167.5794565105788,215.76457236685468,223.5871207071441,43.85,
15:09:33,186.87848553532345,167.55926980057663,215.71938112098107,223.6014037014169,43.82,
15:09:34,186.80276262956895,167.50444650171534,215.67068307134844,223.57379468646383,43.78,
15:09:35,186.7620608237532,167.47174441097485,215.59686253092025,223.52856942896847,43.73,
15:09:36,186.77811293522538,167.452368638558,215.55830788078876,223.48696582132078,43.64,
15:09:37,186.77941016591885,167.43939597788247,215.53016499372106,223.46855568767108,43.6,
15:09:38,186.7339746075726,167.4208170739253,215.5096643606511,223.43057539626335,43.59,
15:09:39,186.73956702851413,167.42467022205258,215.50453965940633,223.39875579255641,43.57,
15:09:40,186.72793669599815,167.4165512436534,215.49956585947524,223.36439825470958,43.61,
15:09:41,186.70674553896092,167.42040424451528,215.49805868137042,223.32904159727215,43.61,
15:09:42,186.71274190574698,167.42467022205258,215.5055444883805,223.30651737102394,43.64,
15:09:43,186.7054490652041,167.41479679626244,215.50403724755466,223.27371759325374,43.65,
15:09:44,186.75079315345437,167.42002581889753,215.51559316466276,223.26195594407199,43.66,
15:09:45,186.79364005223792,167.40475225588793,215.49408985466752,223.29167974276191,43.6,
15:09:46,186.81480545496547,167.39488059193323,215.47193677296406,223.3080012151907,43.55,
15:09:47,186.7871532926936,167.38308389497152,215.4458196138771,223.31621562009798,43.49,
15:09:48,186.8044655846872,167.38810507710335,215.44135003755974,223.32808756093294,43.43,
15:09:49,186.76684381224078,167.38886171317685,215.44185223021,223.32904159727215,43.38,
15:09:50,186.69937202447318,167.37513988338634,215.4258331500334,223.2941702413644,43.3,
15:09:51,186.67688955338818,167.36912206928935,215.4137823551936,223.24807627442345,43.23,
15:09:52,186.68640866251303,167.36004438096322,215.39922232715375,223.2214860190779,43.15,
15:09:54,186.64748618079744,167.3511737172575,215.38386058776797,223.17795605722986,43.07,
15:09:55,186.62983129566845,167.34089425669194,215.36980553399516,223.13597388996962,43,
15:09:55,186.61987115850934,167.33298762380733,215.36222641529477,223.09453275387165,42.91,
15:09:57,186.61642983304955,167.33181886474827,215.3577594400119,223.06024537125475,42.86,
15:09:58,186.61772537969733,167.33144073943905,215.35675564446635,223.0321546582073,42.83,
15:09:59,186.60477052029057,167.3288970206721,215.35625374932536,223.00703092708466,42.8,
15:10:00,186.59910319348575,167.33453452962576,215.3587130522808,222.98455539743773,42.77,
15:10:01,186.61205746271355,167.33374388619416,215.3582111502971,222.9656257053407,42.73,
15:10:02,186.62460819748202,167.3333657543599,215.36267813963423,222.95383552332672,42.72,
15:10:03,186.62590382929582,167.33102824056348,215.35675564446635,222.94416087075828,42.73,
15:10:04,186.64708122416965,167.33298762380733,215.35524996430692,222.94157049689647,42.74,
15:10:05,186.65007793442376,167.33800655189813,215.36518774517845,222.94104185471647,42.72,
15:10:06,186.63541903880792,167.33412201931012,215.36318005723376,222.93644274708802,42.72,
15:10:07,186.64363914604348,167.35017667124347,215.38069808071455,222.93036368527447,42.72,
15:10:08,186.63841546820217,167.3509330501624,215.38170204366148,222.9277735518712,42.73,
15:10:09,186.63797004845588,167.3470824472454,215.38069808071455,222.92470773801773,42.77,
15:10:10,186.6431937075972,167.34862954851732,215.3868223638841,222.922646278056,42.78,
15:10:11,186.64189789572976,167.34670427019765,215.3848143734076,222.92111341610823,42.77,
15:10:12,186.63197728327992,167.33938164009672,215.37176311973116,222.91244511502097,42.79,
15:10:13,186.6263087170046,167.33938164009672,215.37030747651124,222.90372446866425,42.78,
15:10:14,186.61420314376923,167.33529080249951,215.3641838976968,222.88892696706202,42.76,
15:10:15,186.59092650551875,167.32195365119202,215.34616602903517,222.86546537802943,42.76,
15:10:16,186.58100995667553,167.3163167779966,215.33261647548355,222.84243012502574,42.7,
15:10:17,186.58270988033217,167.3174853746435,215.33462373605636,222.82969886869236,42.65,
15:10:18,186.85118429138612,167.31401399102552,215.33261647548355,222.85167549704533,42.63,
15:10:19,186.80406011707066,167.3349126654218,215.35675564446635,222.90071200066876,42.58,
15:10:20,186.70500340546903,167.35347727143252,215.3957582620203,222.93189664263426,42.57,
15:10:21,186.75906141623855,167.36719643732252,215.41076981447918,222.98862718253508,42.59,
15:10:22,187.1471515742791,167.37744393241462,215.4223684429471,223.11903614294474,42.63,
15:10:23,187.10511781759627,167.4264248246512,215.49956585947524,223.37463045798097,42.64,
15:10:24,187.02271748284036,167.452368638558,215.5376022208906,223.47773394256015,42.7,
15:10:25,186.98413644103204,167.46878448390365,215.56624919235898,223.56190314811303,42.8,
15:10:26,186.90964790603863,167.47773334063763,215.58575250317517,223.58919139100615,42.92,
15:10:27,186.86854605406623,167.45312571040478,215.5531814443822,223.5871207071441,42.99,
15:10:28,186.8113587361539,167.42952124946436,215.51609561692604,223.56397348166703,43.02,
15:10:29,186.7715864483398,167.4090176352016,215.48354034208145,223.52039637494872,43.04,
15:10:30,186.85073810975183,167.39426149228302,215.45345336921585,223.49572071755713,43.02,
15:10:31,186.75342758934423,167.37359241447737,215.43195935842,223.45009478348078,42.97,
15:10:32,186.68037305779012,167.364514362463,215.41428445145672,223.38390897030857,42.94,
15:10:33,186.66611561043527,167.35694988328862,215.40087908349687,223.3265505152451,42.94,
15:10:34,186.65230526582633,167.3557808731697,215.40087908349687,223.27419443647247,42.9,
15:10:35,186.64234332953708,167.34436647690404,215.38581836513586,223.22715326475605,42.85,
15:10:36,186.6293859066515,167.33951914984874,215.37773643091933,223.17589108346982,42.8,
15:10:37,186.62371745843657,167.33144073943905,215.3572575413619,223.1328508478449,42.77,
15:10:38,186.6116526213812,167.32157555932136,215.3416995534196,223.0852722648872,42.73,
15:10:39,186.602584520793,167.3163167779966,215.3321648457225,223.0432633454095,42.71,
15:10:40,186.60039855970737,167.31401399102552,215.33261647548355,223.00755980399404,42.69,
15:10:41,186.59780784075255,167.3136359260661,215.33065942344743,222.9712303350365,42.62,
15:10:42,186.60039855970737,167.31171125159432,215.32318272672867,222.94722708592118,42.57,
15:10:43,186.59436712555305,167.30954603251004,215.32368450626427,222.91862915618236,42.54,
15:10:44,186.59436712555305,167.31016466224526,215.32418628755389,222.89458155264396,42.52,
15:10:45,186.58874074928144,167.30645293529975,215.31610782199252,222.87254573756678,42.49,
15:10:46,186.58659550735757,167.30645293529975,215.31811485173677,222.8496150500289,42.48,
15:10:47,186.58700026715303,167.31092076991442,215.32368450626427,222.83223446758942,42.49,
15:10:48,186.59007648464055,167.31092076991442,215.32569164194678,222.81887023550865,42.51,
15:10:49,186.5891859928075,167.3120893100302,215.32518985539517,222.80714450832878,42.52,
15:10:50,186.5861502731038,167.30724338531658,215.32418628755389,222.790825104442,42.55,
15:10:51,186.59007648464055,167.3174853746435,215.34069587015594,222.78528008407903,42.55,
15:10:52,186.59610771075972,167.31827590284684,215.34220139768289,222.78063298836864,42.58,
15:10:53,186.5922217865976,167.31672922247404,215.33823687581585,222.77345139917063,42.55,
15:10:54,186.5861502731038,167.31246736974748,215.3321648457225,222.76431649707757,42.55,
15:10:55,186.5814146982961,167.31092076991442,215.32518985539517,222.7560797260781,42.51,
15:10:56,186.57971479233967,167.3056968579168,215.31811485173677,222.7438838080757,42.46,
15:10:57,186.57797443649935,167.30744959058998,215.31911837713227,222.73411723669662,42.42,
15:10:58,186.5753437122672,167.30260386744644,215.31660957679773,222.72651559328222,42.38,
15:10:59,186.5740486069297,167.30298189501414,215.31214402068755,222.71891433901337,42.38,
15:11:00,186.5744937978685,167.30105740437514,215.30818032883718,222.7122107779651,42.36,
15:11:01,186.57493899040065,167.30030136356635,215.30968551538385,222.7066686922621,42.35,
15:11:02,186.5744937978685,167.2999233450837,215.3066751580742,222.70102125583537,42.35,
15:11:03,186.57578890784137,167.30105740437514,215.30968551538385,222.6943712790065,42.35,
15:11:04,186.58270988033217,167.30146979243085,215.31164228149143,222.69484626747342,42.33,
15:11:05,186.5891859928075,167.30782763458149,215.3205735014174,222.69590180284067,42.38,
15:11:06,186.58100995667553,167.31092076991442,215.31911837713227,222.69637679620433,42.4,
15:11:07,186.5883764603093,167.31284543074622,215.33462373605636,222.70255184822565,42.45,
15:11:08,186.59995327604724,167.32772830446967,215.35675564446635,222.70461025597464,42.49,
15:11:09,186.63327299183382,167.3306501179342,215.36518774517845,222.7219759085137,42.54,
15:11:10,186.62371745843657,167.33412201931012,215.37030747651124,222.74076899392608,42.63,
15:11:11,186.61902093983628,167.3368377402557,215.36980553399516,222.74594278889072,42.66,
15:11:12,186.61857558951675,167.33298762380733,215.36468582056025,222.7531230479188,42.72,
15:11:13,186.61205746271355,167.33181886474827,215.35524996430692,222.7596700572701,42.74,
15:11:14,186.66048598873022,167.33993168012202,215.36267813963423,222.7780982701749,42.69,
15:11:15,186.66048598873022,167.33102824056348,215.3547480744295,222.80265517314288,42.65,
15:11:16,186.62501308097447,167.32425660207906,215.3466678889119,222.80159887870013,42.64,
15:11:17,186.60606594552644,167.32002883319572,215.34119771091065,222.7954725190615,42.59,
15:11:18,186.5891859928075,167.31439205726642,215.3321648457225,222.78364302241047,42.56,
15:11:19,186.58700026715303,167.3136359260661,215.32965581736792,222.76891027934246,42.53,
15:11:20,186.58874074928144,167.30992408360723,215.32518985539517,222.7612540545087,42.54,
15:11:21,186.5878907433391,167.3136359260661,215.335125555585,222.75206710569952,42.56,
15:11:22,186.5844503024298,167.32119746873238,215.34069587015594,222.7438838080757,42.58,
15:11:23,186.5814146982961,167.31965074784927,215.34069587015594,222.7352258422094,42.59,
15:11:24,186.6639285329028,167.3174853746435,215.33924054188782,222.7545485818252,42.61,
15:11:25,186.67215052372472,167.3174853746435,215.34069587015594,222.76225726149838,42.63,
15:11:26,186.65918999677552,167.31786345265044,215.34069587015594,222.76943830939763,42.64,
15:11:27,186.60861635338077,167.31480449462703,215.33873870797473,222.7601980544724,42.64,
15:11:28,186.59995327604724,167.31439205726642,215.34024421497674,222.7560797260781,42.61,
15:11:29,186.59780784075255,167.31556063374887,215.33974237755515,222.75206710569952,42.59,
15:11:30,186.63541903880792,167.3132578623881,215.33116122911832,222.75465417747378,42.55,
15:11:31,186.64060209735683,167.3086180943406,215.32418628755389,222.77603884349494,42.49,
15:11:32,186.61420314376923,167.30978661033274,215.32719701212582,222.76727339810213,42.46,
15:11:33,186.73652763814124,167.32312230689436,215.3427032437004,222.82404675191657,42.44,
15:11:34,186.6782262354087,167.32312230689436,215.3476716139284,222.84036980622938,42.44,
15:11:35,187.1462977497227,167.3557808731697,215.39776640554072,223.05252121874264,42.42,
15:11:36,187.1844816163139,167.47480767394345,215.55830788078876,223.33879431939812,42.41,
15:11:37,187.23699843105032,167.52114547306707,215.6455355784654,223.48494961506717,42.44,
15:11:38,187.1814720269414,167.52166197590796,215.66520054296345,223.6276370028628,42.39,
15:11:39,186.9685449658327,167.50251853386092,215.6415626769623,223.64096783777708,42.4,
15:11:40,186.884977053181,167.46764871876715,215.5807758914321,223.6219544993436,42.42,
15:11:41,186.81265631321665,167.44696604761302,215.5402656458524,223.57836043985597,42.44,
15:11:42,186.73223209296202,167.41734247404915,215.49559699113584,223.51832664668817,42.48,
15:11:43,186.6915938452736,167.39040939385183,215.4504399962732,223.44903388148998,42.52,
15:11:44,186.66870775209998,167.36991296347472,215.42186631842,223.37929615191948,42.53,
15:11:45,186.65360118607958,167.3557808731697,215.3987202835508,223.31165789430472,42.52,
15:11:46,186.97114340960462,167.42835147888363,215.5225774086605,223.4588475132018,42.52,
15:11:47,186.86724789465643,167.4070569164015,215.49147752224312,223.48701887974858,42.53,
15:11:48,186.7655467124597,167.3919570959917,215.45742107334283,223.4546567481373,42.51,
15:11:49,186.6928901747178,167.3813299736362,215.44089806567587,223.39361226157433,42.53,
15:11:50,186.68681374713708,167.37359241447737,215.43095504405488,223.33831726921713,42.51,
15:11:51,186.67170498320806,167.36296704090893,215.4127781679337,223.28293683287797,42.51,
15:11:52,186.64878205086282,167.35131124154486,215.39475420079114,223.23117872922492,42.52,
15:11:53,186.6112072974372,167.335668940859,215.37276702020526,223.16715497313612,42.52,
15:11:54,186.61557963789377,167.32927513735908,215.361724501029,223.11649564723007,42.52,
15:11:55,186.95770516757702,167.32157555932136,215.34370694099837,223.12882804274926,42.49,
15:11:56,186.9226345276974,167.33374388619416,215.34220139768289,223.24654005467133,42.47,
15:11:57,186.88278612809046,167.33374388619416,215.3456641709128,223.30757725820533,42.44,
15:11:58,186.74175543553076,167.32772830446967,215.35063264361327,223.28601003964414,42.45,
15:11:59,186.67907685871504,167.3261814930292,215.34119771091065,223.2393888955747,42.45,
15:12:00,186.62809023857656,167.31978823328154,215.33673138986464,223.18203314085721,42.45,
15:12:01,186.61642983304955,167.31593870523207,215.33116122911832,223.12469948748173,42.42,
15:12:02,186.60039855970737,167.31054271543914,215.32418628755389,223.0719910843744,42.41,
15:12:04,186.59092650551875,167.30899614229256,215.31911837713227,223.0244319647287,42.38,
15:12:05,186.58700026715303,167.30494078565897,215.3146527429754,222.98095962800818,42.35,
15:12:06,186.58700026715303,167.30494078565897,215.3156060689411,222.9431035698516,42.36,
15:12:07,186.58874074928144,167.3056968579168,215.31761309166987,222.91239226107737,42.33,
15:12:08,186.5878907433391,167.30531882114718,215.32007173275625,222.8859147990354,42.35,
15:12:09,186.58874074928144,167.30260386744644,215.31660957679773,222.8624008494213,42.32,
15:12:10,186.58011952974599,167.30260386744644,215.31510431764357,222.8368831779743,42.31,
15:12:11,186.58270988033217,167.2991329469421,215.3156060689411,222.81438054592786,42.29,
15:12:12,186.58270988033217,167.29545595096818,215.30205939948502,222.7918285111987,42.28,
15:12:13,186.5736438892772,167.29353159018407,215.3006044628715,222.7679070274098,42.29,
15:12:14,186.56631872738924,167.28927062374817,215.29909937154943,222.74953287500725,42.24,
15:12:15,186.55939866687342,167.2881366843005,215.2926276587008,222.72804644850888,42.19,
15:12:16,186.55636367407678,167.28927062374817,215.2926276587008,222.71120790903163,42.18,
15:12:17,186.55595901396632,167.28927062374817,215.29117281769078,222.69484626747342,42.16,
15:12:18,186.5507390165808,167.2871402015764,215.28705920911673,222.6795418479339,42.15,
15:12:19,186.5520338792199,167.2836697622806,215.28455096906796,222.66888246028955,42.14,
15:12:20,186.5555138893655,167.28325744003703,215.28455096906796,222.65912082127699,42.12,
15:12:21,186.55381433736156,167.28325744003703,215.2840994905143,222.64740770176562,42.11,
15:12:22,186.55680880171911,167.28325744003703,215.28455096906796,222.64086564091795,42.08,
15:12:23,186.5550687663578,167.28133328972342,215.28359784934267,222.63363805411345,42.07,
15:12:24,186.5555138893655,167.28287947931963,215.28455096906796,222.62799339532782,42.03,
15:12:25,186.5520338792199,167.28133328972342,215.2791333201572,222.62081918557445,42.02,
15:12:26,186.5511841240923,167.28212356172762,215.28209293634765,222.6193949351898,42.01,
15:12:27,186.55158876866705,167.28325744003703,215.2791333201572,222.6126958667204,42.01,
15:12:28,186.55466411046046,167.28057738261174,215.2805880391325,222.6126958667204,42.02,
15:12:29,186.5507390165808,167.28287947931963,215.27863169634324,222.6111662005797,42.03,
15:12:30,186.55029391066222,167.28404772567646,215.27813007428253,222.61063873315246,42.03,
15:12:31,186.5507390165808,167.28617808877374,215.28108966978425,222.60910908821486,42.02,
15:12:32,186.5550687663578,167.2852159842712,215.28159130218933,222.60821240713327,42.04,
15:12:33,186.5533692204366,167.28325744003703,215.2791333201572,222.60562788609354,42.03,
15:12:34,186.55251945618517,167.28480365631088,215.27863169634324,222.60409829280286,42.03,
15:12:35,186.83171603392196,167.2844256903532,215.28008641023402,222.6877743740887,42.02,
15:12:36,186.75561624001466,167.32387850240252,215.3641838976968,222.81179243359418,42.02,
15:12:37,186.63582395748224,167.32735019302578,215.36222641529477,222.82505038311768,42.02,
15:12:38,186.68640866251303,167.32078500773315,215.34867534596248,222.85167549704533,42.06,
15:12:39,186.68640866251303,167.32735019302578,215.34967908501406,222.88332544024033,42.07,
15:12:40,186.64189789572976,167.33453452962576,215.35625374932536,222.88993103664015,42.09,
15:12:41,186.61857558951675,167.3333657543599,215.3547480744295,222.88026054324686,42.1,
15:12:42,186.61205746271355,167.32910326597883,215.34817347906824,222.87307413613635,42.13,
15:12:43,186.60691607566835,167.32119746873238,215.3416995534196,222.86034025365637,42.15,
15:12:44,186.59780784075255,167.31672922247404,215.33362010226165,222.8470791544676,42.16,
15:12:45,186.58530028486268,167.30978661033274,215.32518985539517,222.83070253808071,42.16,
15:12:46,186.57667930377016,167.30899614229256,215.32318272672867,222.81385235607496,42.17,
15:12:47,186.5753437122672,167.3056968579168,215.31610782199252,222.79288473616063,42.18,
15:12:48,186.5740486069297,167.30339429018562,215.3076786034958,222.7775702093294,42.15,
15:12:49,186.5736438892772,167.30184781615486,215.31013707442574,222.76531972475496,42.13,
15:12:50,186.5740486069297,167.29837691917828,215.3006044628715,222.7510639675458,42.14,
15:12:51,186.5697586668148,167.29645250799527,215.30160786585432,222.73976593209096,42.12,
15:12:52,186.56846361962937,167.29198525290022,215.29909937154943,222.7259877158291,42.11,
15:12:53,186.56846361962937,167.29198525290022,215.29513603990137,222.71632788983592,42.13,
15:12:54,186.5676137522419,167.29006095199958,215.2926276587008,222.70461025597464,42.14,
15:12:55,186.56546887465748,167.2888926426513,215.2926276587008,222.695374034219,42.12,
15:12:56,186.56198858595874,167.28789615317254,215.28655755760022,222.68418578091854,42.13,
15:12:57,186.56109829519008,167.2844256903532,215.28455096906796,222.67542575605103,42.12,
15:12:58,186.55765859527816,167.28751817673395,215.285052613571,222.66529432377004,42.11,
15:12:59,186.55725393095443,167.2844256903532,215.285052613571,222.6566409395678,42.1,
15:13:00,186.55466411046046,167.28772434554165,215.28605590783712,222.6479352998824,42.07,
15:13:01,186.55595901396632,167.28634989402263,215.28555425982736,222.64229009735234,42.07,
15:13:02,186.5555138893655,167.2885146628354,215.285052613571,222.6362230629801,42.07,
15:13:03,186.55854886142498,167.2867278665018,215.28555425982736,222.62952323491342,42.06,
15:13:04,186.55636367407678,167.2852159842712,215.28455096906796,222.62904845542346,42.1,
15:13:05,186.56069361967462,167.28734636968534,215.28455096906796,222.62646357151098,42.12,
15:13:06,186.5615434397778,167.28542214882305,215.28655755760022,222.62145219013257,42.13,
15:13:07,186.56239326568763,167.2888926426513,215.28705920911673,222.62039718403554,42.13,
15:13:08,186.56283841491012,167.28772434554165,215.28555425982736,222.619289435705,42.12,
15:13:09,186.5823051344972,167.30415035196023,215.31314750434126,222.6382805511943,42.1,
15:13:10,186.58700026715303,167.30531882114718,215.31811485173677,222.649465345026,42.08,
15:13:11,186.59307182213544,167.30494078565897,215.31861661355757,222.6566409395678,42.11,
15:13:12,186.58659550735757,167.30222584115998,215.31013707442574,222.662181157943,42.12,
15:13:13,186.5878907433391,167.30260386744644,215.3091837847812,222.66323646107801,42.11,
15:13:14,186.59307182213544,167.30744959058998,215.31660957679773,222.6759534537607,42.12,
15:13:15,186.58574551607416,167.30799947318297,215.3171113333569,222.67853919965344,42.16,
15:13:16,186.5823051344972,167.3045283847694,215.31811485173677,222.67853919965344,42.19,
15:13:17,186.58574551607416,167.30339429018562,215.30868205593237,222.67906690843063,42.23,
15:13:18,186.59525765447657,167.30260386744644,215.30968551538385,222.6805972744924,42.24,
15:13:19,186.5986983943077,167.30298189501414,215.31811485173677,222.68877708474432,42.24,
15:13:20,186.59825311673313,167.3086180943406,215.31861661355757,222.695374034219,42.26,
15:13:21,186.60039855970737,167.3086180943406,215.3266952203121,222.69484626747342,42.26,
15:13:22,186.59780784075255,167.30669350645096,215.32318272672867,222.69896289784455,42.28,
15:13:23,186.5922217865976,167.30415035196023,215.31660957679773,222.70001846248016,42.3,
15:13:24,186.58574551607416,167.30030136356635,215.30868205593237,222.6943712790065,42.3,
15:13:25,186.57275351507707,167.2958339543096,215.30717687990813,222.68471350976793,42.27,
15:13:26,186.56324309740407,167.29160726260292,215.30160786585432,222.6759534537607,42.25,
15:13:27,186.55636367407678,167.2911949110124,215.29463436015425,222.65964846102847,42.2,
15:13:28,186.55765859527816,167.29006095199958,215.29363100592056,222.6545831968356,42.23,
15:13:29,186.55421899049404,167.28927062374817,215.28756086238667,222.64587767783203,42.2,
15:13:30,186.5533692204366,167.2859719228245,215.28605590783712,222.6362230629801,42.16,
15:13:31,186.54859442999003,167.28133328972342,215.28705920911673,222.62852092443816,42.14,
15:13:32,186.55029391066222,167.28250151988317,215.28455096906796,222.62092468614665,42.12,
15:13:33,186.54944416742316,167.28287947931963,215.27813007428253,222.6137508180726,42.1,
15:13:34,186.54988927030047,167.2836697622806,215.27813007428253,222.60963655020547,42.07,
15:13:35,186.5489990661389,167.2801994309773,215.27712683542075,222.603570850496,42.06,
15:13:36,186.5507390165808,167.279409172608,215.28008641023402,222.59692523804233,42.08,
15:13:37,186.55029391066222,167.27865327853826,215.27612360357196,222.59381350594043,42.08,
15:13:38,186.55029391066222,167.27686664019495,215.277628453975,222.58827583901083,42.06,
15:13:39,186.5507390165808,167.2782753334247,215.277628453975,222.58569166516304,42.04,
15:13:40,186.54859442999003,167.2757328268619,215.2690510180325,222.58163091146673,42.05,
15:13:41,186.53605136234106,167.2730185932882,215.26804784263535,222.5735097374386,42.05,
15:13:42,186.535646768318,167.2749426001438,215.26408536837022,222.56681274001465,42.05,
15:13:43,186.53350244197182,167.2738088063725,215.26308222768344,222.56117062245818,42.05,
15:13:44,186.5369414738253,167.27456466760586,215.26659325076514,222.55668871936462,42.04,
15:13:45,186.53823619281206,167.27456466760586,215.26458694134314,222.555634173606,42.03,
15:13:46,186.5408661322529,167.27456466760586,215.26955260836078,222.5545269086261,42.02,
15:13:47,186.54256550731736,167.27418673634878,215.2700542004421,222.55357783093456,42.01,
15:13:48,186.53908585947286,167.2730185932882,215.2690510180325,222.54793621662915,42,
15:13:49,186.5369414738253,167.2733965205865,215.2625806599696,222.54746169810372,41.99,
15:13:50,186.53864079525985,167.27188481907837,215.26308222768344,222.54487823497868,42,
15:13:51,186.53605136234106,167.27033878191412,215.26207909400875,222.5408713199439,42,
15:13:52,186.53734607206067,167.2730185932882,215.26162768614267,222.5388151818747,42.01,
15:13:53,186.53864079525985,167.27226274253417,215.26609167078007,222.5388151818747,42.02,
15:13:54,186.535646768318,167.2730185932882,215.2625806599696,222.5367590723014,42.02,
15:13:55,186.535646768318,167.2714725404054,215.26207909400875,222.53217246901445,42.04,
15:13:56,186.53734607206067,167.27188481907837,215.26162768614267,222.53164528232037,42.02,
15:13:57,186.53779113163998,167.27071670013044,215.26112612351247,222.53164528232037,42.01,
15:13:58,186.53908585947286,167.2730185932882,215.26308222768344,222.53164528232037,42.01,
15:13:59,186.53864079525985,167.2714725404054,215.26408536837022,222.53059091455242,42,
15:14:00,186.53131769466614,167.2710946196276,215.26162768614267,222.52853491895792,42.02,
15:14:01,186.533057397741,167.269926508957,215.26458694134314,222.52505560670872,42.01,
15:14:02,186.53864079525985,167.2710946196276,215.26308222768344,222.52558276998604,42.04,
15:14:03,186.53734607206067,167.27226274253417,215.26358379715037,222.52610993513676,42.06,
15:14:04,186.53734607206067,167.27188481907837,215.26408536837022,222.53111809749973,42.05,
15:14:05,186.53734607206067,167.2714725404054,215.26308222768344,222.53111809749973,42.04,
15:14:06,186.53520171641296,167.2730185932882,215.25550874181494,222.5301164515016,42.02,
15:14:07,186.54515507587877,167.2733965205865,215.26609167078007,222.53317412889433,42.02,
15:14:08,186.8940657464393,167.33181886474827,215.35625374932536,222.69178525734628,42.01,
15:14:09,186.7745861575945,167.36564907857385,215.4132802606859,222.78617783523546,42,
15:14:10,186.7235604062382,167.364514362463,215.40780754440024,222.834294673561,41.99,
15:14:11,186.7058542118025,167.3648925998844,215.4112719002097,222.86340473976236,42.01,
15:14:12,186.68551748098108,167.36643994814216,215.41076981447918,222.8766672962446,42.03,
15:14:13,186.68337056985814,167.36874381753017,215.40981585642731,222.8925205105477,42.08,
15:14:14,186.67644399590512,167.36410174128375,215.41076981447918,222.90678984966192,42.15,
15:14:16,186.66133649078571,167.36681819209127,215.40881169690306,222.90990814693419,42.17,
15:14:16,186.64793163461022,167.3611790516152,215.4033391509057,222.907318370018,42.23,
15:14:17,186.73223209296202,167.35887533842103,215.40087908349687,222.93189664263426,42.28,
15:14:19,186.69418651766415,167.3470824472454,215.37874037315842,222.9385043984259,42.31,
15:14:20,186.6725555619423,167.33914099843838,215.36468582056025,222.931368034862,42.34,
15:14:20,186.65574758368703,167.335668940859,215.35675564446635,222.9221177031846,42.35,
15:14:22,186.6431937075972,167.33298762380733,215.3572575413619,222.90784689225384,42.38,
15:14:22,186.63671478320407,167.3306501179342,215.35524996430692,222.89865087354232,42.43,
15:14:24,186.63197728327992,167.32157555932136,215.34069587015594,222.88940257812172,42.41,
15:14:25,186.5974030457896,167.30937419152588,215.3222293504431,222.8624008494213,42.42,
15:14:26,186.57841964148946,167.30146979243085,215.30717687990813,222.83070253808071,42.39,
15:14:27,186.57578890784137,167.29892675704377,215.30306281263887,222.80666916053337,42.4,
15:14:28,186.5736438892772,167.30146979243085,215.31114054404907,222.78733963890497,42.43,
15:14:29,187.18057729815206,167.3523082976983,215.34069587015594,222.96668316646745,42.43,
15:14:30,187.41036710620435,167.4467251738506,215.43592646882144,223.3362500694281,42.43,
15:14:31,187.28432723670826,167.5315448570393,215.5562974917741,223.574272491313,42.53,
15:14:32,187.33342490194116,167.5497977726561,215.60445403922324,223.72368814042454,42.65,
15:14:33,187.39773702451868,167.53643496831864,215.61239790103622,223.90778184676125,42.75,
15:14:34,187.44386337608339,167.49842171268955,215.5993259565572,224.12971909643258,42.82,
15:14:35,187.18793866665098,167.44362827177594,215.5316725086629,224.20343385746082,42.82,
15:14:36,186.95250889445776,167.40282600898627,215.45742107334283,224.1735278249193,42.79,
15:14:37,186.71497035891892,167.36874381753017,215.40881169690306,224.01641960312293,42.75,
15:14:38,186.780261480906,167.3577063081278,215.38019610187345,223.8852232115955,42.75,
15:14:39,186.95770516757702,167.40413310147235,215.40534740044274,223.86873202724217,42.76,
15:14:40,186.86895173165598,167.43454452130854,215.46947553031066,223.85532763286653,42.75,
15:14:41,186.81439995368368,167.45119862852962,215.51514095912808,223.8152280230611,42.75,
15:14:42,186.76076377379866,167.43416604774723,215.5101667921809,223.7530258188361,42.73,
15:14:43,186.7758833515462,167.43592079962207,215.51262873207517,223.69031823217688,42.75,
15:14:44,186.79278864578308,167.4360928356044,215.51262873207517,223.64973178499184,42.81,
15:14:45,186.8845307505008,167.4370906495306,215.51066922546784,223.63847153495828,42.89,
15:14:46,186.93907266133158,167.4264248246512,215.50057065366266,223.63948067361807,42.96,
