Time,IST Cap (pF),Vaisala Cap(pF),E+E Humidity,Open (Reference) (pF)
15:47:20,188.83569432080665,246.83144386090677,59.84,45.82074866938029
15:47:21,188.82827674753733,246.83372253102337,59.86,45.8206403038446
15:47:22,188.82032394616917,246.83144386090677,59.86,45.820221622432264
15:47:23,188.81945864575812,246.831998129112,59.86,45.82042849958938
15:47:24,188.81987069283105,246.83261398486312,59.86,45.820221622432264
15:47:25,188.82291988309106,246.83261398486312,59.87,45.8206403038446
15:47:26,188.8242384747279,246.83372253102337,59.9,45.820221622432264
15:47:27,188.82510380799582,246.83316825700973,59.87,45.8206403038446
15:47:28,188.83091405684925,246.83316825700973,59.88,45.82053686437369
15:47:29,188.8220545648355,246.83144386090677,59.86,45.82032506083569
15:47:30,188.81814010418842,246.831998129112,59.84,45.820221622432264
15:47:31,188.8172748187891,246.83427680690392,59.85,45.8206403038446
15:47:32,188.8172748187891,246.83316825700973,59.88,45.8206403038446
15:47:33,188.81682157642993,246.831998129112,59.86,45.820113258766284
15:47:34,188.8164095393377,246.831998129112,59.86,45.820221622432264
15:47:35,188.8172748187891,246.83261398486312,59.86,45.82096047585548
15:47:36,188.81859335129522,246.83261398486312,59.86,45.82053686437369
15:47:37,188.81945864575812,246.831998129112,59.84,45.82053686437369
15:47:38,188.81772806278028,246.83316825700973,59.85,45.82032506083569
15:47:39,188.8220545648355,246.83372253102337,59.83,45.82085210956841
15:47:40,188.82378520729483,246.83372253102337,59.82,45.82074866938029
15:47:41,188.82510380799582,246.84000443365994,59.83,45.820221622432264
15:47:42,188.8274113924582,246.84197527606295,59.85,45.82074866938029
15:47:43,188.8242384747279,246.84369978252803,59.85,45.82006892828644
15:47:44,188.82654604332774,246.8470872585555,59.85,45.8206403038446
15:47:45,188.8321915234102,246.85109072921622,59.85,45.82053686437369
15:47:46,188.83177943600643,246.85109072921622,59.85,45.82053686437369
15:47:47,188.83000747554135,246.85281533120698,59.85,45.82074866938029
15:47:48,188.82654604332774,246.85219939984987,59.87,45.8206403038446
15:47:49,188.82510380799582,246.85219939984987,59.88,45.820113258766284
15:47:50,188.82164251061397,246.8516450635994,59.87,45.819901458165404
15:47:51,188.82378520729483,246.8516450635994,59.88,45.819798021196405
15:47:52,188.8233731474083,246.85281533120698,59.89,45.82006892828644
15:47:53,188.82555708017674,246.85336967139946,59.87,45.82042849958938
15:47:54,188.82510380799582,246.8539240134591,59.88,45.82038416865207
15:47:55,188.82959539528687,246.85053639670022,59.9,45.819901458165404
15:47:56,188.82959539528687,246.8516450635994,59.89,45.82000982108007
15:47:57,188.83000747554135,246.8516450635994,59.9,45.82032506083569
15:47:58,188.83177943600643,246.8567573464817,59.89,45.82032506083569
15:47:59,188.83177943600643,246.85989870750734,59.89,45.819798021196405
15:48:01,188.8361064210257,246.85934434532214,59.9,45.820221622432264
15:48:02,188.82827674753733,246.86045307155993,59.88,45.82074866938029
15:48:03,188.8233731474083,246.85989870750734,59.89,45.82042849958938
15:48:04,188.81814010418842,246.85934434532214,59.89,45.82000982108007
15:48:05,188.81772806278028,246.8573116999526,59.88,45.820221622432264
15:48:06,188.81509102970602,246.8550327031803,59.88,45.82042849958938
15:48:07,188.81595630009403,246.85053639670022,59.88,45.82032506083569
15:48:08,188.8164095393377,246.84936614529843,59.85,45.82000982108007
15:48:09,188.81554426583415,246.84881181859154,59.85,45.82000982108007
15:48:10,188.81323689890274,246.84308388528734,59.86,45.81996056516211
15:48:11,188.81191842250283,246.84142097425138,59.85,45.820113258766284
15:48:12,188.8127836710825,246.8396964916666,59.87,45.8195418930663
15:48:13,188.81237164720758,246.8396964916666,59.87,45.820113258766284
15:48:14,188.81682157642993,246.8396964916666,59.86,45.82074866938029
15:48:15,188.8172748187891,246.838587905262,59.86,45.8206403038446
15:48:16,188.81814010418842,246.838587905262,59.85,45.82053686437369
15:48:17,188.82378520729483,246.838587905262,59.84,45.8206403038446
15:48:18,188.82481536291218,246.83914219753078,59.85,45.82042849958938
15:48:19,188.82469174379307,246.84025078766945,59.86,45.82032506083569
15:48:20,188.82250782603705,246.8408050855394,59.85,45.82096047585548
15:48:21,188.82469174379307,246.84197527606295,59.89,45.82053686437369
15:48:22,188.82914210856492,246.84425409201546,59.89,45.82074866938029
15:48:23,188.8304607653792,246.84480840337008,59.88,45.8204925332791
15:48:24,188.83091405684925,246.84992047387252,59.87,45.82032506083569
15:48:25,188.8233731474083,246.84992047387252,59.89,45.8206403038446
15:48:26,188.82378520729483,246.85053639670022,59.88,45.82085210956841
15:48:27,188.82291988309106,246.85053639670022,59.91,45.82085210956841
15:48:28,188.82469174379307,246.84936614529843,59.94,45.82042849958938
15:48:29,188.82469174379307,246.84936614529843,59.92,45.82042849958938
15:48:30,188.81900539553575,246.84936614529843,59.92,45.820221622432264
15:48:31,188.81945864575812,246.84825749375187,59.92,45.82038416865207
15:48:32,188.81814010418842,246.84825749375187,59.92,45.82074866938029
15:48:33,188.8172748187891,246.84936614529843,59.92,45.8206403038446
15:48:34,188.81987069283105,246.8459786223614,59.92,45.8204925332791
15:48:35,188.82510380799582,246.8439461420697,59.91,45.82053686437369
15:48:36,188.82291988309106,246.84308388528734,59.9,45.82085210956841
15:48:37,188.81859335129522,246.84425409201546,59.92,45.82074866938029
15:48:38,188.81509102970602,246.8425295797416,59.92,45.82042849958938
15:48:39,188.8164095393377,246.84142097425138,59.92,45.82042849958938
15:48:40,188.82469174379307,246.8425295797416,59.94,45.82096047585548
15:48:41,188.82469174379307,246.84308388528734,59.94,45.82074866938029
15:48:42,188.82118925252823,246.84425409201546,59.92,45.82096047585548
15:48:43,188.81554426583415,246.8408050855394,59.9,45.82085210956841
15:48:44,188.8110531798707,246.84197527606295,59.89,45.82074866938029
15:48:45,188.80973472634392,246.84142097425138,59.88,45.820221622432264
15:48:46,188.8054086477082,246.83914219753078,59.89,45.82000982108007
15:48:47,188.80973472634392,246.83827996591947,59.9,45.820221622432264
15:48:48,188.81059995991316,246.83741773882582,59.9,45.820221622432264
15:48:49,188.8110531798707,246.8377256765549,59.9,45.82053686437369
15:48:50,188.81150640146004,246.83717138905743,59.91,45.82000982108007
15:48:51,188.8101879431861,246.83261398486312,59.89,45.82032506083569
15:48:52,188.80973472634392,246.83261398486312,59.9,45.820221622432264
15:48:53,188.8054086477082,246.83261398486312,59.9,45.82032506083569
15:48:54,188.80363705841677,246.8308895945684,59.9,45.8206403038446
15:48:55,188.8054086477082,246.8308895945684,59.89,45.82074866938029
15:48:56,188.80454344982272,246.82805670688396,59.92,45.8206403038446
15:48:57,188.81191842250283,246.82916522234362,59.92,45.82085210956841
15:48:58,188.81059995991316,246.82349955511543,59.93,45.8206403038446
15:48:59,188.8127836710825,246.82319164400727,59.91,45.820221622432264
15:49:00,188.81191842250283,246.82288373347524,59.91,45.8204925332791
15:49:01,188.81191842250283,246.82232949596957,59.89,45.81975369117404
15:49:02,188.81191842250283,246.82405379656214,59.9,45.82042849958938
15:49:03,188.81191842250283,246.82288373347524,59.93,45.82042849958938
15:49:04,188.8110531798707,246.82288373347524,59.94,45.8206403038446
15:49:05,188.8127836710825,246.82349955511543,59.93,45.82053686437369
15:49:06,188.8133605067733,246.82374588441687,59.92,45.82053686437369
15:49:07,188.8127836710825,246.82177526033075,59.93,45.8206403038446
15:49:08,188.8164095393377,246.82405379656214,59.94,45.82085210956841
15:49:09,188.81467899827842,246.82288373347524,59.93,45.82053686437369
15:49:10,188.8164095393377,246.82405379656214,59.92,45.82042849958938
15:49:11,188.81554426583415,246.82349955511543,59.93,45.82074866938029
15:49:12,188.81554426583415,246.82349955511543,59.94,45.82038416865207
15:49:13,188.81554426583415,246.82861096368035,59.93,45.82053686437369
15:49:14,188.81595630009403,246.82916522234362,59.92,45.82032506083569
15:49:15,188.81509102970602,246.82971948287377,59.95,45.82000982108007
15:49:16,188.81900539553575,246.83033533009694,59.95,45.82042849958938
15:49:17,188.82469174379307,246.8308895945684,59.95,45.82032506083569
15:49:18,188.82510380799582,246.8308895945684,59.97,45.82085210956841
15:49:19,188.82378520729483,246.831998129112,59.97,45.8195418930663
15:49:20,188.82250782603705,246.83316825700973,59.97,45.81933009642707
15:49:21,188.82118925252823,246.83427680690392,59.93,45.82000982108007
15:49:22,188.81772806278028,246.8396964916666,59.95,45.81985712799294
15:49:23,188.81814010418842,246.84197527606295,59.94,45.819901458165404
15:49:24,188.81945864575812,246.84369978252803,59.92,45.81985712799294
15:49:25,188.82510380799582,246.84369978252803,59.93,45.82006892828644
15:49:26,188.82555708017674,246.84992047387252,59.91,45.819901458165404
15:49:27,188.8220545648355,246.84992047387252,59.9,45.81975369117404
15:49:28,188.81859335129522,246.85219939984987,59.93,45.820113258766284
15:49:29,188.8164095393377,246.8516450635994,59.93,45.81975369117404
15:49:30,188.81682157642993,246.85281533120698,59.95,45.819901458165404
15:49:31,188.8172748187891,246.85219939984987,59.94,45.819901458165404
15:49:32,188.81682157642993,246.85109072921622,59.95,45.819901458165404
15:49:33,188.8172748187891,246.8556486451417,59.93,45.820113258766284
15:49:34,188.81945864575812,246.85817403128567,59.93,45.81975369117404
15:49:35,188.8233731474083,246.85989870750734,59.92,45.81996056516211
15:49:36,188.82914210856492,246.86045307155993,59.91,45.82006892828644
15:49:37,188.82510380799582,246.86162340180329,59.9,45.820113258766284
15:49:38,188.82378520729483,246.86217777166547,59.9,45.81964532916801
15:49:39,188.82959539528687,246.86901515351042,59.89,45.820113258766284
15:49:40,188.82378520729483,246.86901515351042,59.88,45.820221622432264
15:49:41,188.83000747554135,246.87012394490105,59.89,45.81943353181159
15:49:42,188.84191717772478,246.87665364572655,59.93,45.82053686437369
15:49:43,188.8436480932671,246.880657835692,59.93,45.82006892828644
15:49:44,188.8361064210257,246.87954897333293,59.93,45.8201723661728
15:49:45,188.83132614142025,246.87954897333293,59.91,45.82006892828644
15:49:46,188.83091405684925,246.880657835692,59.91,45.82000982108007
15:49:47,188.83437560917105,246.88121226967303,59.92,45.82042849958938
15:49:48,188.84319475594393,246.878932941917,59.95,45.82074866938029
15:49:49,188.8501598458514,246.88632547109023,59.95,45.82038416865207
15:49:50,188.85061320825554,246.88922096884303,59.95,45.820221622432264
15:49:51,188.8501598458514,246.88860490122542,59.94,45.82032506083569
15:49:52,188.8501598458514,246.88977543167044,59.95,45.820221622432264
15:49:53,188.84888219695057,246.89150043907836,59.94,45.82053686437369
15:49:54,188.84974769962807,246.89488889912107,59.93,45.82032506083569
15:49:55,188.84929434034066,246.89747649740033,59.92,45.82042849958938
15:49:56,188.84496690203468,246.89858548054437,59.93,45.82038416865207
15:49:57,188.84014507456223,246.89747649740033,59.95,45.819901458165404
15:49:58,188.83482891473767,246.89747649740033,59.94,45.82074866938029
15:49:59,188.8274113924582,246.89519694440222,59.92,45.82032506083569
15:50:00,188.8233731474083,246.88977543167044,59.9,45.820221622432264
15:50:01,188.82291988309106,246.88694153017596,59.89,45.82000982108007
15:50:02,188.8233731474083,246.88121226967303,59.89,45.82038416865207
15:50:03,188.82469174379307,246.878932941917,59.91,45.82006892828644
15:50:04,188.82291988309106,246.87837851561406,59.94,45.820113258766284
15:50:05,188.81595630009403,246.87726966861123,59.96,45.82042849958938
15:50:06,188.81554426583415,246.87067834339769,59.97,45.820113258766284
15:50:07,188.82378520729483,246.86901515351042,59.98,45.820221622432264
15:50:08,188.82654604332774,246.86901515351042,59.98,45.82042849958938
15:50:09,188.8304607653792,246.86673599466647,59.99,45.820113258766284
15:50:10,188.82959539528687,246.86846076061641,60,45.82085210956841
15:50:11,188.82568070014582,246.8661816094498,60,45.82032506083569
15:50:12,188.8304607653792,246.8610074374799,60.01,45.82074866938029
15:50:13,188.83132614142025,246.86076105239601,59.98,45.82038416865207
15:50:14,188.8361064210257,246.8610074374799,59.98,45.82074866938029
15:50:15,188.8361064210257,246.86162340180329,59.97,45.82042849958938
15:50:16,188.83482891473767,246.86217777166547,59.96,45.8206403038446
15:50:17,188.8278646729483,246.85934434532214,59.94,45.82074866938029
15:50:18,188.8233731474083,246.8610074374799,59.95,45.82053686437369
15:50:19,188.81814010418842,246.85934434532214,59.95,45.820113258766284
15:50:20,188.8172748187891,246.85817403128567,59.95,45.82096047585548
15:50:21,188.81859335129522,246.84936614529843,59.94,45.82032506083569
15:50:22,188.8164095393377,246.84992047387252,59.98,45.82000982108007
15:50:23,188.8164095393377,246.84764157945327,59.97,45.820280730048495
15:50:24,188.81682157642993,246.84480840337008,59.99,45.82006892828644
15:50:25,188.81772806278028,246.84308388528734,59.98,45.819798021196405
15:50:26,188.81814010418842,246.84197527606295,59.99,45.8201723661728
15:50:27,188.81859335129522,246.84142097425138,59.99,45.82000982108007
15:50:28,188.82378520729483,246.84197527606295,60,45.82053686437369
15:50:29,188.8242384747279,246.84197527606295,60.02,45.820113258766284
15:50:30,188.8274113924582,246.84197527606295,60.01,45.82006892828644
15:50:31,188.8220545648355,246.8425295797416,59.99,45.82053686437369
15:50:32,188.8172748187891,246.84425409201546,59.97,45.820280730048495
15:50:33,188.81682157642993,246.8425295797416,59.98,45.82006892828644
15:50:34,188.81814010418842,246.84142097425138,59.96,45.8201723661728
15:50:35,188.82077720113918,246.8425295797416,59.95,45.81975369117404
15:50:36,188.8304607653792,246.8408050855394,59.97,45.82038416865207
15:50:37,188.8287300311432,246.84425409201546,59.97,45.82006892828644
15:50:38,188.82914210856492,246.84881181859154,59.94,45.820221622432264
15:50:40,188.83000747554135,246.85053639670022,59.96,45.82053686437369
15:50:41,188.8278646729483,246.85109072921622,59.96,45.8206403038446
15:50:42,188.8260927675858,246.85281533120698,59.96,45.820221622432264
15:50:43,188.84232929831438,246.85219939984987,59.98,45.819901458165404
15:50:44,188.84451355996256,246.85872838952866,59.99,45.82042849958938
15:50:45,188.84146384663444,246.86162340180329,60,45.820113258766284
15:50:46,188.83437560917105,246.86217777166547,60.01,45.82006892828644
15:50:47,188.8274113924582,246.86045307155993,60.01,45.82085210956841
15:50:48,188.8233731474083,246.86162340180329,60,45.82000982108007
15:50:49,188.81814010418842,246.85989870750734,60.01,45.82000982108007
15:50:50,188.81772806278028,246.85989870750734,60.01,45.81996056516211
15:50:51,188.81900539553575,246.85934434532214,60.02,45.820280730048495
15:50:52,188.8220545648355,246.85934434532214,60.02,45.819901458165404
15:50:53,188.82291988309106,246.85989870750734,60.04,45.82074866938029
15:50:54,188.82469174379307,246.85934434532214,60.03,45.820113258766284
15:50:55,188.82469174379307,246.8610074374799,60,45.82032506083569
15:50:56,188.8233731474083,246.85989870750734,60.01,45.82042849958938
15:50:57,188.8304607653792,246.85989870750734,60.04,45.82032506083569
15:50:58,188.83742515079186,246.8610074374799,60.04,45.82042849958938
15:50:59,188.84191717772478,246.86217777166547,60.04,45.82059597259988
15:51:00,188.84191717772478,246.86162340180329,60.05,45.81996056516211
15:51:01,188.8427826325212,246.86217777166547,60.03,45.82032506083569
15:51:02,188.83742515079186,246.8678447707022,60.06,45.82074866938029
15:51:03,188.83000747554135,246.86729038175056,60.03,45.820113258766284
15:51:04,188.82959539528687,246.8678447707022,60.03,45.820113258766284
15:51:05,188.8278646729483,246.86673599466647,60.03,45.820280730048495
15:51:06,188.82164251061397,246.8610074374799,60.01,45.82000982108007
15:51:07,188.82164251061397,246.85872838952866,60.01,45.82006892828644
15:51:08,188.82555708017674,246.85761967490998,60.02,45.82032506083569
15:51:09,188.82510380799582,246.85281533120698,60.03,45.8201723661728
15:51:10,188.82378520729483,246.85109072921622,60.03,45.82000982108007
15:51:11,188.81987069283105,246.85053639670022,60.03,45.82000982108007
15:51:12,188.8260927675858,246.84992047387252,60.03,45.820221622432264
15:51:13,188.8278646729483,246.84825749375187,60.04,45.820113258766284
15:51:14,188.82291988309106,246.84764157945327,60.01,45.8201723661728
15:51:15,188.81900539553575,246.84653293952488,60,45.82032506083569
15:51:16,188.8164095393377,246.8408050855394,60,45.819798021196405
15:51:17,188.81772806278028,246.84000443365994,60.01,45.82032506083569
15:51:18,188.81682157642993,246.83914219753078,60,45.820113258766284
15:51:19,188.81814010418842,246.838587905262,59.99,45.82032506083569
15:51:20,188.81814010418842,246.83372253102337,60,45.819901458165404
15:51:21,188.82250782603705,246.831998129112,59.99,45.820113258766284
15:51:22,188.81900539553575,246.831998129112,60,45.82000982108007
15:51:23,188.8172748187891,246.831998129112,60.01,45.819798021196405
15:51:24,188.81859335129522,246.83144386090677,60.03,45.820221622432264
15:51:25,188.82654604332774,246.83261398486312,60.01,45.819798021196405
15:51:26,188.8233731474083,246.83372253102337,60.01,45.819798021196405
15:51:27,188.82291988309106,246.83372253102337,60.02,45.819901458165404
15:51:28,188.82291988309106,246.83372253102337,60,45.82032506083569
15:51:29,188.81945864575812,246.83914219753078,60.01,45.82000982108007
15:51:30,188.81900539553575,246.8408050855394,60.01,45.81975369117404
15:51:31,188.81509102970602,246.84025078766945,59.99,45.820113258766284
15:51:32,188.81945864575812,246.84142097425138,59.98,45.820113258766284
15:51:33,188.82914210856492,246.84142097425138,59.99,45.820221622432264
15:51:34,188.8242384747279,246.84025078766945,59.98,45.82042849958938
15:51:35,188.83091405684925,246.84369978252803,59.98,45.8206403038446
15:51:36,188.82291988309106,246.84308388528734,59.97,45.8201723661728
15:51:37,188.81814010418842,246.84936614529843,59.97,45.82000982108007
15:51:38,188.81772806278028,246.84936614529843,60,45.82032506083569
15:51:39,188.81554426583415,246.84881181859154,59.99,45.82053686437369
15:51:40,188.8164095393377,246.84881181859154,60,45.82000982108007
15:51:41,188.81682157642993,246.84764157945327,60,45.82006892828644
15:51:42,188.8110531798707,246.84684089431138,59.99,45.81975369117404
15:51:43,188.8110531798707,246.84142097425138,59.99,45.820221622432264
15:51:44,188.8110531798707,246.8408050855394,59.95,45.82000982108007
15:51:45,188.81150640146004,246.8425295797416,59.95,45.819798021196405
15:51:46,188.8110531798707,246.84197527606295,59.97,45.819901458165404
15:51:47,188.81377253388507,246.8396964916666,60,45.819901458165404
15:51:48,188.81509102970602,246.84142097425138,60.01,45.82038416865207
15:51:49,188.81150640146004,246.8396964916666,60.01,45.819901458165404
15:51:50,188.81059995991316,246.8396964916666,60,45.820113258766284
15:51:51,188.80973472634392,246.8379720271531,60.01,45.81964532916801
15:51:52,188.8049554480741,246.831998129112,60.01,45.819798021196405
15:51:53,188.8062738515407,246.83119752008145,60,45.819798021196405
15:51:54,188.80800427704764,246.83316825700973,59.97,45.819798021196405
15:51:55,188.81237164720758,246.831998129112,59.96,45.819901458165404
15:51:56,188.81059995991316,246.83033533009694,59.96,45.82000982108007
15:51:57,188.8062738515407,246.831998129112,59.96,45.819798021196405
15:51:58,188.80845748765915,246.83144386090677,59.96,45.819798021196405
15:51:59,188.80759226881685,246.831998129112,59.92,45.82042849958938
15:52:00,188.80582064879152,246.83033533009694,59.9,45.82000982108007
15:52:01,188.81772806278028,246.83144386090677,59.9,45.82032506083569
15:52:02,188.81814010418842,246.83144386090677,59.9,45.819798021196405
15:52:03,188.8242384747279,246.83144386090677,59.9,45.82032506083569
15:52:04,188.82164251061397,246.83261398486312,59.89,45.82042849958938
15:52:05,188.81682157642993,246.83372253102337,59.89,45.819901458165404
15:52:06,188.81467899827842,246.83372253102337,59.88,45.820221622432264
15:52:07,188.80973472634392,246.83372253102337,59.9,45.819901458165404
15:52:08,188.80886949872206,246.83033533009694,59.89,45.820221622432264
15:52:09,188.81191842250283,246.831998129112,59.89,45.82000982108007
15:52:10,188.8062738515407,246.83261398486312,59.89,45.82032506083569
15:52:11,188.8040902533039,246.831998129112,59.88,45.82042849958938
15:52:12,188.8054086477082,246.8308895945684,59.89,45.819901458165404
15:52:13,188.8062738515407,246.83033533009694,59.89,45.82000982108007
15:52:14,188.80932271244893,246.82971948287377,59.91,45.819798021196405
15:52:15,188.80800427704764,246.8308895945684,59.91,45.82000982108007
15:52:16,188.80582064879152,246.83033533009694,59.92,45.820113258766284
15:52:17,188.8062738515407,246.83144386090677,59.93,45.820221622432264
15:52:18,188.81237164720758,246.83316825700973,59.95,45.82053686437369
15:52:19,188.82510380799582,246.83316825700973,59.94,45.819901458165404
15:52:20,188.8304607653792,246.83489267118316,59.96,45.82053686437369
15:52:21,188.81595630009403,246.8408050855394,59.95,45.82053686437369
15:52:22,188.81191842250283,246.84142097425138,59.95,45.82074866938029
15:52:23,188.81150640146004,246.84142097425138,59.94,45.82053686437369
15:52:24,188.8101879431861,246.84142097425138,59.96,45.820221622432264
15:52:25,188.8127836710825,246.84055873070002,59.97,45.82032506083569
15:52:26,188.81772806278028,246.8396964916666,59.96,45.82053686437369
15:52:27,188.81814010418842,246.8408050855394,59.96,45.8204925332791
15:52:28,188.81682157642993,246.8408050855394,59.96,45.82059597259988
15:52:29,188.81059995991316,246.838587905262,59.96,45.82042849958938
15:52:30,188.8101879431861,246.83914219753078,59.96,45.82042849958938
15:52:31,188.8127836710825,246.8377256765549,59.95,45.82032506083569
15:52:32,188.81682157642993,246.838587905262,59.94,45.82053686437369
15:52:33,188.80845748765915,246.831998129112,59.94,45.82074866938029
15:52:34,188.80454344982272,246.8308895945684,59.93,45.820221622432264
15:52:35,188.80363705841677,246.82971948287377,59.95,45.82032506083569
15:52:36,188.80277187270872,246.82405379656214,59.94,45.8206403038446
15:52:37,188.8040902533039,246.82288373347524,59.96,45.82085210956841
15:52:38,188.80454344982272,246.82232949596957,59.96,45.820221622432264
15:52:39,188.8054086477082,246.8212210265587,59.98,45.82053686437369
15:52:40,188.8049554480741,246.82066679465336,59.97,45.819901458165404
15:52:41,188.80363705841677,246.82066679465336,59.96,45.81975369117404
15:52:42,188.8049554480741,246.82005098361472,59.97,45.819901458165404
15:52:43,188.80886949872206,246.8212210265587,59.98,45.820113258766284
15:52:44,188.80973472634392,246.8212210265587,59.95,45.82032506083569
15:52:45,188.81059995991316,246.82232949596957,59.97,45.820113258766284
15:52:46,188.80932271244893,246.82177526033075,59.97,45.81996056516211
15:52:47,188.81237164720758,246.82349955511543,59.96,45.82032506083569
15:52:48,188.81237164720758,246.82460803987564,59.96,45.82006892828644
15:52:49,188.80886949872206,246.82349955511543,59.98,45.820221622432264
15:52:50,188.8049554480741,246.82405379656214,59.96,45.820113258766284
15:52:51,188.80454344982272,246.82288373347524,59.97,45.820113258766284
15:52:52,188.8054086477082,246.82288373347524,59.99,45.820280730048495
15:52:53,188.81859335129522,246.82460803987564,59.99,45.820113258766284
15:52:54,188.81682157642993,246.82805670688396,59.97,45.820221622432264
15:52:55,188.81595630009403,246.83033533009694,59.95,45.820113258766284
15:52:56,188.81595630009403,246.83144386090677,59.94,45.819901458165404
15:52:57,188.80973472634392,246.83175178745697,59.93,45.81943353181159
15:52:58,188.81059995991316,246.831998129112,59.94,45.819901458165404
15:52:59,188.81150640146004,246.8308895945684,59.95,45.820113258766284
15:53:00,188.81191842250283,246.83316825700973,59.95,45.819798021196405
15:53:01,188.8127836710825,246.83372253102337,59.95,45.819798021196405
15:53:02,188.81422576526577,246.831998129112,59.96,45.81975369117404
15:53:03,188.81191842250283,246.83316825700973,59.99,45.81975369117404
15:53:04,188.8101879431861,246.83372253102337,59.99,45.819901458165404
15:53:05,188.8101879431861,246.831998129112,60,45.82000982108007
15:53:06,188.81237164720758,246.83261398486312,60.01,45.820221622432264
15:53:07,188.81191842250283,246.831998129112,59.99,45.819901458165404
15:53:08,188.8101879431861,246.83261398486312,60.02,45.81933009642707
15:53:09,188.8040902533039,246.83144386090677,60.03,45.81975369117404
15:53:10,188.8054086477082,246.83119752008145,60.06,45.819798021196405
15:53:11,188.80454344982272,246.82916522234362,60.05,45.819901458165404
15:53:12,188.80454344982272,246.82405379656214,60.03,45.8195418930663
15:53:13,188.80454344982272,246.82349955511543,60.01,45.819901458165404
15:53:14,188.80582064879152,246.82177526033075,60.02,45.81975369117404
15:53:15,188.81150640146004,246.82263740546446,60.02,45.81985712799294
15:53:16,188.8101879431861,246.825162285056,60,45.81996056516211
15:53:17,188.8101879431861,246.82405379656214,60.01,45.81985712799294
15:53:18,188.8172748187891,246.83033533009694,60.01,45.82000982108007
15:53:19,188.82291988309106,246.831998129112,60,45.819901458165404
15:53:20,188.82469174379307,246.83513901754014,59.99,45.819901458165404
15:53:21,188.82378520729483,246.83717138905743,59.97,45.81975369117404
15:53:23,188.8242384747279,246.84142097425138,59.98,45.81964532916801
15:53:23,188.82164251061397,246.8408050855394,59.98,45.81975369117404
15:53:24,188.81945864575812,246.84142097425138,59.97,45.81975369117404
15:53:26,188.8242384747279,246.84308388528734,59.97,45.82000982108007
15:53:27,188.8233731474083,246.8425295797416,59.95,45.8195418930663
15:53:28,188.8233731474083,246.8425295797416,59.97,45.819901458165404
15:53:29,188.82118925252823,246.84308388528734,59.98,45.82006892828644
15:53:30,188.81772806278028,246.84197527606295,59.98,45.81985712799294
15:53:31,188.81814010418842,246.84425409201546,59.96,45.81985712799294
15:53:32,188.81859335129522,246.84308388528734,59.96,45.81985712799294
15:53:33,188.82510380799582,246.84142097425138,59.96,45.8201723661728
15:53:34,188.8259691472121,246.84166733038157,59.98,45.82032506083569
15:53:35,188.82827674753733,246.84480840337008,59.99,45.8201723661728
15:53:36,188.82914210856492,246.84536271659184,59.98,45.820280730048495
15:53:37,188.82469174379307,246.84992047387252,59.98,45.820113258766284
15:53:38,188.82378520729483,246.85053639670022,59.99,45.82000982108007
15:53:39,188.8233731474083,246.85053639670022,60,45.820113258766284
15:53:40,188.8172748187891,246.84992047387252,59.97,45.82000982108007
15:53:41,188.81467899827842,246.84992047387252,59.97,45.820221622432264
15:53:42,188.81249525422854,246.84936614529843,60,45.81968965903311
15:53:43,188.81987069283105,246.84764157945327,60,45.820113258766284
15:53:44,188.82510380799582,246.84825749375187,59.98,45.820221622432264
15:53:45,188.83000747554135,246.84936614529843,59.96,45.820221622432264
15:53:46,188.8304607653792,246.84992047387252,59.98,45.82000982108007
15:53:47,188.83742515079186,246.84992047387252,59.97,45.82000982108007
15:53:48,188.8369718358766,246.8516450635994,59.98,45.82000982108007
15:53:49,188.8361064210257,246.85109072921622,59.98,45.819901458165404
15:53:50,188.83829057470822,246.8516450635994,59.97,45.820221622432264
15:53:51,188.83742515079186,246.85219939984987,59.99,45.820221622432264
15:53:52,188.82827674753733,246.85219939984987,59.97,45.819901458165404
15:53:53,188.82510380799582,246.8516450635994,59.96,45.81968965903311
15:53:54,188.83000747554135,246.8516450635994,59.99,45.820113258766284
15:53:55,188.83091405684925,246.84992047387252,59.99,45.819798021196405
15:53:56,188.83264482111232,246.84992047387252,59.99,45.819798021196405
15:53:57,188.83091405684925,246.84936614529843,59.99,45.81968965903311
15:53:58,188.83000747554135,246.84881181859154,59.98,45.819901458165404
15:53:59,188.83000747554135,246.8470872585555,60,45.81985712799294
15:54:00,188.82914210856492,246.8470872585555,59.98,45.81985712799294
15:54:01,188.83351021216723,246.84764157945327,59.99,45.820113258766284
15:54:02,188.8369718358766,246.8470872585555,59.98,45.820113258766284
15:54:03,188.83655973282467,246.84764157945327,59.98,45.81964532916801
15:54:04,188.83524101212373,246.84881181859154,59.96,45.81964532916801
15:54:05,188.8321915234102,246.84881181859154,59.99,45.81964532916801
15:54:06,188.83132614142025,246.84967410538684,59.98,45.81968965903311
15:54:07,188.83132614142025,246.84992047387252,59.98,45.81943353181159
15:54:08,188.8304607653792,246.84936614529843,59.97,45.82000982108007
15:54:09,188.83000747554135,246.84992047387252,59.97,45.819901458165404
15:54:10,188.8287300311432,246.85053639670022,59.97,45.819901458165404
15:54:11,188.82914210856492,246.85053639670022,59.98,45.82000982108007
15:54:12,188.83000747554135,246.84992047387252,60.01,45.81964532916801
15:54:13,188.8304607653792,246.84881181859154,60.01,45.82032506083569
15:54:14,188.8304607653792,246.84936614529843,60.04,45.82006892828644
