Time,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS Raw
14:53:56,50,21.3,57.3,767.9,479098
14:53:57,50,21.3,57.2,767.9,479108
14:53:58,49.9,21.3,57.2,767.9,479118
14:53:59,49.9,21.3,57.1,767.9,479139
14:54:00,49.9,21.3,57.1,767.9,479163
14:54:01,49.9,21.3,57,767.9,479186
14:54:02,49.8,21.3,57,767.9,479201
14:54:03,49.8,21.3,56.9,767.9,479220
14:54:04,49.8,21.3,56.9,767.9,479244
14:54:05,49.8,21.3,56.8,767.9,479268
14:54:06,49.7,21.3,56.8,767.9,479289
14:54:07,49.7,21.3,56.7,767.9,479317
14:54:08,49.7,21.3,56.6,767.9,479338
14:54:09,49.7,21.3,56.6,767.9,479349
14:54:10,49.7,21.3,56.6,767.9,479349
14:54:11,49.7,21.2,56.5,767.9,479369
14:54:12,49.7,21.2,56.5,767.9,479393
14:54:13,49.6,21.2,56.4,767.9,479405
14:54:14,49.6,21.2,56.3,767.9,479417
14:54:15,49.6,21.2,56.3,767.9,479430
14:54:16,49.6,21.2,56.2,767.9,479443
14:54:17,49.5,21.2,56.2,767.9,479459
14:54:18,49.5,21.2,56.1,767.9,479474
14:54:19,49.5,21.2,56.1,767.9,479492
14:54:20,49.5,21.2,56,767.9,479503
14:54:21,49.5,21.2,56,767.9,479518
14:54:22,49.4,21.2,55.9,767.9,479533
14:54:23,49.4,21.2,55.9,767.9,479549
14:54:24,49.4,21.2,55.8,767.9,479564
14:54:25,49.3,21.2,55.8,767.9,479580
14:54:26,49.3,21.2,55.7,767.9,479589
14:54:27,49.3,21.2,55.7,767.9,479600
14:54:28,49.3,21.2,55.6,767.9,479611
14:54:29,49.2,21.2,55.6,767.9,479633
14:54:30,49.2,21.2,55.6,767.9,479650
14:54:31,49.2,21.2,55.5,767.9,479666
14:54:32,49.1,21.2,55.5,767.9,479683
14:54:33,49.1,21.2,55.4,767.9,479704
14:54:34,49,21.2,55.4,767.9,479722
14:54:35,49,21.2,55.3,767.9,479737
14:54:36,49,21.2,55.3,767.9,479751
14:54:37,49,21.1,55.2,767.9,479762
14:54:38,49,21.1,55.2,767.9,479786
14:54:39,48.9,21.1,55.1,767.9,479808
14:54:40,48.9,21.1,55.1,767.9,479830
14:54:41,48.8,21.1,55,767.9,479850
14:54:42,48.8,21.1,55,767.9,479861
14:54:43,48.7,21.1,54.9,767.9,479865
14:54:44,48.7,21.1,54.9,767.9,479870
14:54:45,48.7,21.1,54.8,767.9,479883
14:54:46,48.7,21.1,54.8,767.9,479891
14:54:47,48.6,21.1,54.7,767.9,479908
14:54:48,48.6,21.1,54.7,767.9,479920
14:54:49,48.6,21.1,54.6,767.9,479936
14:54:50,48.6,21.1,54.6,767.9,479948
14:54:51,48.5,21.1,54.6,767.9,479964
14:54:52,48.5,21.1,54.5,767.9,479983
14:54:53,48.5,21.1,54.5,767.9,479996
14:54:54,48.4,21.1,54.4,767.9,480010
14:54:55,48.4,21.1,54.4,767.9,480022
14:54:56,48.4,21,54.4,767.9,480034
14:54:57,48.4,21,54.3,767.9,480051
14:54:58,48.4,21,54.3,767.9,480062
14:54:59,48.3,21,54.2,767.9,480070
14:55:00,48.3,21,54.2,767.9,480075
14:55:01,48.3,21,54.2,767.9,480083
14:55:02,48.3,21,54.1,767.9,480097
14:55:03,48.3,21,54.1,767.9,480101
14:55:04,48.2,21,54.1,767.9,480111
14:55:05,48.2,21,54,767.9,480130
14:55:06,48.2,21,54,767.9,480145
14:55:07,48.2,21,53.9,767.9,480156
14:55:08,48.2,21,53.9,767.9,480165
14:55:09,48.2,21,53.9,767.9,480176
14:55:10,48.2,21,53.8,767.9,480190
14:55:11,48.2,21,53.8,767.9,480205
14:55:12,48.2,21,53.8,767.9,480213
14:55:13,48.2,21,53.7,767.9,480222
14:55:14,48.2,21,53.7,767.9,480229
14:55:15,48.2,21,53.7,767.9,480238
14:55:16,48.2,21,53.6,767.9,480242
14:55:17,48.2,20.9,53.6,767.9,480248
14:55:18,48.2,20.9,53.6,767.9,480256
14:55:19,48.2,20.9,53.5,767.9,480265
14:55:20,48.2,20.9,53.5,767.9,480271
14:55:21,48.2,20.9,53.5,767.9,480278
14:55:22,48.2,20.9,53.5,767.9,480288
14:55:23,48.3,20.9,53.4,767.9,480298
14:55:24,48.3,20.9,53.4,767.9,480305
14:55:25,48.3,20.9,53.4,767.9,480319
14:55:26,48.3,20.9,53.4,767.9,480323
14:55:27,48.3,20.9,53.3,767.9,480328
14:55:28,48.3,20.9,53.3,767.9,480335
14:55:29,48.3,20.9,53.3,767.9,480343
14:55:30,48.3,20.9,53.3,767.9,480353
14:55:31,48.3,20.9,53.2,767.9,480355
14:55:32,48.3,20.9,53.2,767.9,480354
14:55:33,48.3,20.9,53.2,767.9,480359
14:55:34,48.3,20.9,53.2,767.9,480364
14:55:35,48.3,20.9,53.2,767.9,480369
14:55:36,48.3,20.8,53.1,767.9,480375
14:55:37,48.3,20.8,53.1,767.9,480384
14:55:38,48.4,20.8,53.1,767.9,480391
14:55:39,48.4,20.8,53.1,767.9,480397
14:55:40,48.4,20.8,53.1,767.9,480398
14:55:41,48.4,20.8,53,767.9,480396
14:55:42,48.4,20.8,53,767.9,480400
14:55:43,48.4,20.8,53,767.9,480400
14:55:44,48.4,20.8,53,767.9,480406
14:55:45,48.4,20.8,53,767.9,480412
14:55:46,48.4,20.8,53,767.9,480417
14:55:47,48.5,20.8,53,767.9,480422
14:55:48,48.5,20.8,53,767.9,480429
14:55:49,48.5,20.8,53,767.9,480443
14:55:50,48.5,20.8,52.9,767.9,480454
14:55:51,48.5,20.8,52.9,767.9,480457
14:55:52,48.5,20.8,52.9,767.9,480463
14:55:53,48.5,20.8,52.9,767.9,480463
14:55:54,48.5,20.8,52.9,767.9,480470
14:55:55,48.5,20.8,52.9,767.9,480473
14:55:56,48.5,20.7,52.8,767.9,480475
14:55:57,48.5,20.7,52.8,767.9,480477
14:55:58,48.5,20.7,52.8,767.9,480480
14:55:59,48.5,20.7,52.8,767.9,480480
14:56:00,48.5,20.7,52.8,767.9,480481
14:56:01,48.5,20.7,52.8,767.9,480485
14:56:02,48.5,20.7,52.8,767.9,480492
14:56:03,48.6,20.7,52.7,767.9,480494
14:56:04,48.6,20.7,52.7,767.9,480494
14:56:05,48.6,20.7,52.7,767.9,480497
14:56:06,48.6,20.7,52.7,767.9,480498
14:56:07,48.6,20.7,52.7,767.9,480502
14:56:08,48.6,20.7,52.7,767.9,480507
14:56:09,48.6,20.7,52.7,767.9,480513
14:56:10,48.6,20.7,52.7,767.9,480516
14:56:11,48.6,20.7,52.7,767.9,480527
14:56:12,48.6,20.7,52.7,767.9,480529
14:56:13,48.6,20.6,52.6,767.9,480529
14:56:14,48.6,20.6,52.6,767.9,480534
14:56:15,48.6,20.6,52.6,767.9,480542
14:56:16,48.6,20.6,52.6,767.9,480543
14:56:17,48.6,20.6,52.6,767.9,480546
14:56:18,48.6,20.6,52.6,767.9,480556
14:56:19,48.6,20.6,52.6,767.9,480562
14:56:20,48.6,20.6,52.6,767.9,480570
14:56:21,48.6,20.6,52.6,767.9,480571
14:56:22,48.6,20.6,52.5,767.9,480580
14:56:23,48.6,20.6,52.5,767.9,480584
14:56:24,48.7,20.6,52.5,767.9,480589
14:56:25,48.7,20.6,52.5,767.9,480589
14:56:26,48.7,20.6,52.5,767.9,480595
14:56:27,48.7,20.6,52.5,767.9,480596
14:56:28,48.7,20.6,52.5,767.9,480597
14:56:29,48.7,20.6,52.4,767.9,480597
14:56:30,48.7,20.6,52.4,767.9,480597
14:56:31,48.7,20.6,52.4,767.9,480597
14:56:32,48.7,20.5,52.4,767.9,480597
14:56:33,48.7,20.5,52.4,767.9,480597
14:56:34,48.7,20.5,52.4,767.9,480597
14:56:35,48.7,20.5,52.4,767.9,480597
14:56:36,48.8,20.5,52.4,767.9,480597
14:56:37,48.8,20.5,52.4,767.9,480597
14:56:38,48.8,20.5,52.4,767.9,480597
